organization,url,archived_url,depth,environmental,environment,chemical,chemicals,contaminant,contaminants,contamination,pollution,pollutants,pollutant,endocrine disruptor,endocrine disruptors,endocrine disrupting chemical,endocrine disrupting chemicals,prevention,toxic,toxics,toxin,toxins,pfoa,pfos,pfas,pfcs,pfc,perfluorinated chemicals,precautionary principle,hormone disrupting chemical,hormone disrupting chemicals,pesticide,pesticides,flame retardant,flame retardants,bpa,phthalates,phthalate,paraben,parabens,bisphenol,bisphenols,lead,oxybenzone,diet,exercise,genetics,family history,obese,overweight,pregnancy history,alcohol,dense breasts,physically active,oral contraceptives,birth control,des,diethylstilbestrol,hormone therapy,hrt,pah,pahs,air pollution,physical activity,breast density,black,african american,african americans,african-american,african-americans,latina,latinas,hispanic,latino,asian,disparity,disparities,brac1,brac2,native-american,native-americans,native americans,native american,ethnicity
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/risk-and-prevention/deciding-whether-to-use-medicine-to-reduce-breast-cancer-risk.html,https://web.archive.org/web/20190508015614/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/risk-and-prevention/deciding-whether-to-use-medicine-to-reduce-breast-cancer-risk.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/having-a-mammogram-after-youve-had-breast-cancer-surgery.html,https://web.archive.org/web/20190508015614/https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/having-a-mammogram-after-youve-had-breast-cancer-surgery.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/tests-to-find-out-if-breast-cancer-has-spread.html,https://web.archive.org/web/20190508015615/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/tests-to-find-out-if-breast-cancer-has-spread.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://blogs.cancer.org/drlen/2012/10/03/during-breast-cancer-awareness-month-we-must-not-only-celebrate-success-but-reflect-on-our-limitations-as-well/,https://web.archive.org/web/20190508015615/http://blogs.cancer.org/drlen/2012/10/03/during-breast-cancer-awareness-month-we-must-not-only-celebrate-success-but-reflect-on-our-limitations-as-well/,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://ncifrederick.cancer.gov/about/theposter/print/content/study-finds-dual-inhibition-therapy-may-lead-better-outcomes-aggressive-form-breast-cancer,https://web.archive.org/web/20190508015621/https://ncifrederick.cancer.gov/about/theposter/print/content/study-finds-dual-inhibition-therapy-may-lead-better-outcomes-aggressive-form-breast-cancer,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://blogs.cancer.org/drlen/2012/10/03/during-breast-cancer-awareness-month-we-must-not-only-celebrate-our-success-but-also-understand-our-limitations/,https://web.archive.org/web/20190508015622/http://blogs.cancer.org/drlen/2012/10/03/during-breast-cancer-awareness-month-we-must-not-only-celebrate-our-success-but-also-understand-our-limitations/,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://pressroom.cancer.org/2018-04-10-American-Cancer-Society-Welcomes-Avon-as-National-Presenting-Sponsor-of-Making-Strides-Against-Breast-Cancer-Walks,https://web.archive.org/web/20190508015626/http://pressroom.cancer.org/2018-04-10-American-Cancer-Society-Welcomes-Avon-as-National-Presenting-Sponsor-of-Making-Strides-Against-Breast-Cancer-Walks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/understanding-your-mammogram-report.html,https://web.archive.org/web/20190508015636/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/understanding-your-mammogram-report.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/core-needle-biopsy-of-the-breast.html,https://web.archive.org/web/20190508015637/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/core-needle-biopsy-of-the-breast.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-recurrent-breast-cancer.html,https://web.archive.org/web/20190508015638/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-recurrent-breast-cancer.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://contentsubscription.cancer.org/content/cancer/en/latest-news/study-lack-of-insurance-linked-to-higher-breast-cancer-death-rates-in-black-women.html,https://web.archive.org/web/20190508015639/http://contentsubscription.cancer.org/content/cancer/en/latest-news/study-lack-of-insurance-linked-to-higher-breast-cancer-death-rates-in-black-women.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
ACS,http://pressroom.cancer.org/2014-10-03-Lee-National-Denim-Day-Kicks-Off-National-Breast-Cancer-Awareness-Month-By-Raising-Funds-For-American-Cancer-Society,https://web.archive.org/web/20190508015642/http://pressroom.cancer.org/2014-10-03-Lee-National-Denim-Day-Kicks-Off-National-Breast-Cancer-Awareness-Month-By-Raising-Funds-For-American-Cancer-Society,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/getting-called-back-after-a-mammogram.html,https://web.archive.org/web/20190508015644/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/getting-called-back-after-a-mammogram.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/mammograms-what-to-know-before-you-go.html,https://web.archive.org/web/20190508015644/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/mammograms-what-to-know-before-you-go.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NCI,https://prevention.cancer.gov/cgi-bin-pubsearch/pubsearch/index.pl?rgroup=BGCRG&originating_page_name=Breast+and+Gynecologic+Cancer&originating_page_nid=20,https://web.archive.org/web/20190508015648/https://prevention.cancer.gov/cgi-bin-pubsearch/pubsearch/index.pl?rgroup=BGCRG&originating_page_name=Breast+and+Gynecologic+Cancer&originating_page_nid=20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://blogs.cancer.org/drlen/2012/11/05/a-moment-of-reflection-as-the-pink-of-breast-cancer-in-october-gives-way-to-the-reality-of-lung-cancer-in-november/,https://web.archive.org/web/20190508015650/http://blogs.cancer.org/drlen/2012/11/05/a-moment-of-reflection-as-the-pink-of-breast-cancer-in-october-gives-way-to-the-reality-of-lung-cancer-in-november/,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/invasive-breast-cancer.html,https://web.archive.org/web/20190508015652/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/invasive-breast-cancer.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-inflammatory-breast-cancer.html,https://web.archive.org/web/20190508015655/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-inflammatory-breast-cancer.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-breast-cancer-stages-i-iii.html,https://web.archive.org/web/20190508015656/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-breast-cancer-stages-i-iii.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/breast-density-and-your-mammogram-report.html,https://web.archive.org/web/20190508015658/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/breast-density-and-your-mammogram-report.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-ductal-carcinoma-in-situ-dcis.html,https://web.archive.org/web/20190508015700/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-ductal-carcinoma-in-situ-dcis.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/questions-to-ask-your-doctor-about-breast-cancer.html,https://web.archive.org/web/20190508015701/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/questions-to-ask-your-doctor-about-breast-cancer.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/looking-for-answers-to-why-black-women-are-more-likely-to-die-from-breast-cancer-than-white-women.html,https://web.archive.org/web/20190508015702/http://ourstory.cancer.org/content/cancer/en/latest-news/looking-for-answers-to-why-black-women-are-more-likely-to-die-from-breast-cancer-than-white-women.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/mammograms-for-women-with-breast-implants.html,https://web.archive.org/web/20190508015703/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/mammograms-for-women-with-breast-implants.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/reconstructing-the-nipple-and-areola-after-breast-surgery.html,https://web.archive.org/web/20190508015704/https://www.cancer.org/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/reconstructing-the-nipple-and-areola-after-breast-surgery.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/questions-to-ask-before-a-breast-biopsy.html,https://web.archive.org/web/20190508015706/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/questions-to-ask-before-a-breast-biopsy.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/benign-breast-conditions-pathology.html,https://web.archive.org/web/20190508015707/https://www.cancer.org/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/benign-breast-conditions-pathology.html,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/angiosarcoma-of-the-breast.html,https://web.archive.org/web/20190508015708/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/angiosarcoma-of-the-breast.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/inflammatory-breast-cancer.html,https://web.archive.org/web/20190508015709/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/inflammatory-breast-cancer.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-lobular-carcinoma-in-situ-lcis.html,https://web.archive.org/web/20190508015709/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-lobular-carcinoma-in-situ-lcis.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/breast-reconstruction-using-implants.html,https://web.archive.org/web/20190508015710/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/breast-reconstruction-using-implants.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-stage-iv-advanced-breast-cancer.html,https://web.archive.org/web/20190508015712/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-stage-iv-advanced-breast-cancer.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/paget-disease-of-the-nipple.html,https://web.archive.org/web/20190508015713/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/paget-disease-of-the-nipple.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/breast-reconstruction-using-your-own-tissues-flap-procedures.html,https://web.archive.org/web/20190508015715/https://www.cancer.org/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/breast-reconstruction-using-your-own-tissues-flap-procedures.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/what-does-the-doctor-look-for-on-a-mammogram.html,https://web.archive.org/web/20190508015717/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/what-does-the-doctor-look-for-on-a-mammogram.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/fine-needle-aspiration-biopsy-of-the-breast.html,https://web.archive.org/web/20190508015723/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/fine-needle-aspiration-biopsy-of-the-breast.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://pressroom.cancer.org/2018-07-12-American-Cancer-Society-and-National-Football-League-Award-3-2-Million-in-New-Grants-to-Help-Reduce-Breast-Cancer-Disparities,https://web.archive.org/web/20190508015727/http://pressroom.cancer.org/2018-07-12-American-Cancer-Society-and-National-Football-League-Award-3-2-Million-in-New-Grants-to-Help-Reduce-Breast-Cancer-Disparities,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/american-cancer-society-recommendations-for-the-early-detection-of-breast-cancer.html,https://web.archive.org/web/20190508015729/https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/american-cancer-society-recommendations-for-the-early-detection-of-breast-cancer.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/health-care-professionals/american-cancer-society-survivorship-guidelines/breast-cancer-survivorship-care-guidelines.html,https://web.archive.org/web/20190508015731/http://ourstory.cancer.org/content/cancer/en/health-care-professionals/american-cancer-society-survivorship-guidelines/breast-cancer-survivorship-care-guidelines.html,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer.html/moreinformation/frequently-asked-questions-about-the-american-cancer-society-new-breast-cancer-screening-guideline.html,https://web.archive.org/web/20190508015736/https://www.cancer.org/cancer/breast-cancer.html/moreinformation/frequently-asked-questions-about-the-american-cancer-society-new-breast-cancer-screening-guideline.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
